mode,load,0_densenet201-2,1_efficientnet_b6-2,2_resnet101-2
mps-uncap,0.8,14.428544044494632,13.07302474975586,6.61547660827636
mps-uncap,0.9,13.887972831726078,12.520554065704342,5.991125106811522
mps-uncap,1.0,12.717413902282717,11.855812072753906,5.79801321029663
mps-uncap,0.5,16.22764587402344,17.407593727111816,9.424781799316408
mps-uncap,0.6,16.03841781616211,14.0581488609314,8.357651233673094
mps-uncap,0.7,15.208125114440918,13.307533264160158,7.150769233703612
mps-uncap,0.1,32.64461040496826,27.966341972351078,13.654470443725586
mps-uncap,0.2,22.25893497467041,26.107482910156314,13.70086669921875
mps-uncap,0.3,21.53814792633057,18.751728534698483,12.162313461303704
mps-uncap,0.4,21.451973915100098,17.96882152557373,9.865236282348631
