mode,load,0_densenet201-2,1_efficientnet_b6-2,2_resnet101-2
mps-uncap,0.8,11.872291564941406,9.837150573730469,5.027532577514648
mps-uncap,0.9,11.904001235961914,9.900569915771484,4.886865615844727
mps-uncap,1.0,11.991739273071289,9.992837905883789,5.0506591796875
mps-uncap,0.5,12.05754280090332,9.695768356323242,4.939794540405273
mps-uncap,0.6,12.134552001953125,10.030508041381836,4.951238632202148
mps-uncap,0.7,12.07423210144043,10.048389434814453,4.930257797241211
mps-uncap,0.1,11.90805435180664,10.27059555053711,4.910945892333984
mps-uncap,0.2,12.023687362670898,9.799003601074219,4.937648773193359
mps-uncap,0.3,11.735200881958008,10.03885269165039,4.94074821472168
mps-uncap,0.4,11.905670166015625,9.746551513671875,4.944562911987305
