mode,load,0_mobilenet_v2-4,1_mobilenet_v2-4
mig,0.1,5.572080612182617,5.768036842346191
mig,0.2,5.485773086547852,5.582094192504883
mig,0.3,5.209922790527344,5.118846893310547
mig,0.4,3.82993221282959,3.7915706634521484
mig,0.5,3.655695915222168,3.584623336791992
mig,0.6,2.3615121841430664,2.4261474609375
mig,0.7,2.3683547973632817,2.354860305786133
mig,0.8,2.387523651123047,2.3967742919921875
mig,0.9,2.3267269134521484,2.3343563079833984
mig,1.0,2.336740493774414,2.3756027221679688
