mode,load,0_mobilenet_v2-4,1_mobilenet_v2-4
mig,0.1,5.106925964355469,5.353331565856934
mig,0.2,3.8378238677978516,5.169272422790527
mig,0.3,3.711223602294922,3.6461353302001953
mig,0.4,2.76947021484375,2.347230911254883
mig,0.5,2.3016929626464844,2.2399425506591797
mig,0.6,2.2356510162353516,2.2623538970947266
mig,0.7,2.2649765014648438,2.2444725036621094
mig,0.8,2.2935867309570312,2.279996871948242
mig,0.9,2.250194549560547,2.2389888763427734
mig,1.0,2.2687911987304688,2.298593521118164
