mode,load,0_mobilenet_v2-4,1_mobilenet_v2-4
mig,0.1,6.457805633544922,6.615877151489258
mig,0.2,6.557703018188477,6.623506546020508
mig,0.3,6.511449813842773,6.44230842590332
mig,0.4,5.836248397827148,6.258726119995117
mig,0.5,5.489826202392578,5.387783050537109
mig,0.6,4.79578971862793,5.296230316162109
mig,0.7,4.097461700439453,4.765987396240234
mig,0.8,3.9196014404296875,3.730297088623047
mig,0.9,3.749370574951172,2.842426300048828
mig,1.0,3.047466278076172,3.0536651611328125
