mode,load,0_mobilenet_v2-4,1_mobilenet_v2-4
mig,0.1,2.2003650665283203,2.256631851196289
mig,0.2,2.2253990173339844,2.237558364868164
mig,0.3,2.232789993286133,2.182483673095703
mig,0.4,2.223491668701172,2.214670181274414
mig,0.5,2.227306365966797,2.170085906982422
mig,0.6,2.162933349609375,2.1715164184570312
mig,0.7,2.1958351135253906,2.179384231567383
mig,0.8,2.2258758544921875,2.222776412963867
mig,0.9,2.2041797637939453,2.178192138671875
mig,1.0,2.223491668701172,2.2475719451904297
