mode,load,0_densenet161-32,1_mobilenet_v3_large-32,2_resnet101-16
mps-uncap,0.8,67.86274909973145,14.317035675048828,29.424428939819336
mps-uncap,0.9,102.19097137451172,22.566676139831543,47.50955104827881
mps-uncap,1.0,266.9926881790161,307.6753616333008,163.67018222808838
mps-uncap,0.5,41.0151481628418,8.044719696044922,14.281272888183594
mps-uncap,0.6,46.277642250061035,8.614778518676758,18.301963806152344
mps-uncap,0.7,49.637556076049805,10.09225845336914,22.41063117980957
mps-uncap,0.1,30.29775619506836,7.736444473266602,12.359857559204102
mps-uncap,0.2,31.74281120300293,7.929801940917969,12.213706970214844
mps-uncap,0.3,34.552693367004395,7.824897766113281,13.085365295410156
mps-uncap,0.4,37.78338432312012,7.895469665527344,13.152599334716797
