mode,load,0_densenet169-2,1_resnet50-8,2_squeezenet1_0-8
mps-uncap,0.8,101.94659233093262,57.18421936035156,31.81600570678711
mps-uncap,0.9,219.9227809906006,87.32080459594727,40.45581817626953
mps-uncap,1.0,438.86423110961914,332.94081687927246,154.9813747406006
mps-uncap,0.5,54.52394485473633,29.448509216308594,16.448497772216797
mps-uncap,0.6,74.36871528625488,31.119585037231445,20.095348358154297
mps-uncap,0.7,71.59423828125,38.72036933898926,20.521163940429688
mps-uncap,0.1,51.79166793823242,14.076471328735352,7.09843635559082
mps-uncap,0.2,45.830488204956055,22.83310890197754,8.907794952392578
mps-uncap,0.3,51.04994773864746,25.39229393005371,12.765884399414062
mps-uncap,0.4,55.069923400878906,26.134967803955078,13.147592544555664
