mode,load,0_densenet169-2,1_resnet50-8,2_squeezenet1_0-8
mps-uncap,0.8,9.920358657836914,3.846883773803711,1.7800331115722656
mps-uncap,0.9,9.864568710327148,3.8497447967529297,1.767873764038086
mps-uncap,1.0,10.382413864135742,3.905773162841797,1.775979995727539
mps-uncap,0.5,9.722232818603516,3.8497447967529297,1.7786026000976562
mps-uncap,0.6,9.860038757324219,3.8309097290039062,1.7774105072021484
mps-uncap,0.7,9.988546371459961,3.8280487060546875,1.7724037170410156
mps-uncap,0.1,10.10274887084961,3.851175308227539,1.7910003662109375
mps-uncap,0.2,9.913444519042969,3.8602352142333984,1.7879009246826172
mps-uncap,0.3,9.921550750732422,3.8504600524902344,1.786947250366211
mps-uncap,0.4,9.982824325561523,3.846406936645508,1.7867088317871094
