mode,load,0_densenet169-2,1_resnet50-8,2_squeezenet1_0-8
mps-uncap,0.8,16.800308227539062,6.860113143920898,3.086566925048828
mps-uncap,0.9,17.539262771606445,7.033967971801758,3.123044967651367
mps-uncap,1.0,16.347169876098633,7.039785385131836,3.331136703491211
mps-uncap,0.5,16.98055267333984,6.92448616027832,2.977132797241211
mps-uncap,0.6,15.423727035522461,6.635451316833496,2.9916763305664062
mps-uncap,0.7,15.481948852539064,6.361246109008789,3.1440258026123047
mps-uncap,0.1,25.192689895629883,7.275676727294922,2.9439449310302734
mps-uncap,0.2,23.70142936706543,6.879091262817383,2.785158157348633
mps-uncap,0.3,18.31381320953369,6.970453262329102,2.8644323348999023
mps-uncap,0.4,17.990708351135254,7.050466537475586,2.8976917266845703
