mode,load,0_densenet169-2,1_resnet50-8,2_squeezenet1_0-8
mps-uncap,0.8,6.006717681884766,3.448486328125,1.2645721435546875
mps-uncap,0.9,19.229412078857422,7.049798965454102,2.4297237396240234
mps-uncap,1.0,96.13370895385742,45.068979263305664,18.723487854003906
mps-uncap,0.5,0.04506111145019531,0.04673004150390625,0.04553794860839844
mps-uncap,0.6,0.05817413330078125,0.04649162292480469,0.0457763671875
mps-uncap,0.7,2.1004676818847656,0.8398294448852539,0.4687309265136719
mps-uncap,0.1,0.061511993408203125,0.05459785461425781,0.047206878662109375
mps-uncap,0.2,0.061511993408203125,0.04851818084716797,0.04363059997558594
mps-uncap,0.3,0.05412101745605469,0.048160552978515625,0.04410743713378906
mps-uncap,0.4,0.05245208740234375,0.048160552978515625,0.04601478576660156
