mode,load,0_densenet169-2,1_resnet50-8,2_squeezenet1_0-8
mps-uncap,0.8,19.019126892089844,7.837772369384766,4.569292068481445
mps-uncap,0.9,18.813371658325195,8.408784866333008,4.456520080566406
mps-uncap,1.0,17.500638961791992,8.594512939453125,4.816770553588867
mps-uncap,0.5,23.32472801208496,8.612394332885742,4.223823547363281
mps-uncap,0.6,19.238710403442383,7.645368576049805,3.7572383880615234
mps-uncap,0.7,19.045114517211914,7.967948913574219,3.6649703979492188
mps-uncap,0.1,27.731895446777344,10.41269302368164,4.48298454284668
mps-uncap,0.2,28.217792510986328,7.844448089599609,3.5860538482666016
mps-uncap,0.3,27.939558029174805,10.165214538574219,3.527402877807617
mps-uncap,0.4,24.573326110839844,8.265256881713867,4.143476486206055
