mode,load,0_densenet169-2,1_resnet50-8,2_squeezenet1_0-8
mps-uncap,0.8,18.6007022857666,9.04083251953125,3.6590099334716797
mps-uncap,0.9,33.237457275390625,13.13924789428711,5.04612922668457
mps-uncap,1.0,111.41490936279297,51.663875579833984,21.68869972229004
mps-uncap,0.5,14.23954963684082,6.720304489135742,2.886652946472168
mps-uncap,0.6,14.357805252075195,6.556034088134766,2.922654151916504
mps-uncap,0.7,16.193151473999023,6.546497344970703,3.1729936599731445
mps-uncap,0.1,22.68075942993164,6.789922714233398,2.7523040771484375
mps-uncap,0.2,17.918109893798828,6.616711616516113,2.6412010192871094
mps-uncap,0.3,17.414331436157227,6.7664384841918945,2.686142921447754
mps-uncap,0.4,16.109108924865723,6.804227828979492,2.763032913208008
