mode,load,0_efficientnet_b5-32,1_efficientnet_b5-2,2_vgg19-2
mps-uncap,1.0,0.0069141387939453125,0.0064373016357421875,0.000476837158203125
mig,1.0,0.0045299530029296875,0.0059604644775390625,0.00095367431640625
