mode,load,0_squeezenet1_0-32,1_squeezenet1_0-32,2_squeezenet1_0-32,3_squeezenet1_0-32
mig,0.1,22.749900817871094,22.859811782836914,22.906064987182617,42.24061965942383
mig,0.2,22.823810577392578,22.76313304901123,22.912144660949707,42.21057891845703
mig,0.3,22.835731506347656,23.175716400146484,22.90940284729004,42.322635650634766
mig,0.4,23.2161283493042,23.230314254760742,23.44834804534912,42.78433322906494
mig,0.5,26.616930961608887,27.53138542175293,27.271747589111328,49.060821533203125
mig,0.6,33.75673294067383,38.22660446166992,33.67280960083008,58.34770202636719
mig,0.7,45.43471336364746,57.80196189880371,46.32306098937988,94.13003921508789
mig,0.8,158.2738161087036,65.69862365722656,116.33443832397461,142.85826683044434
mig,0.9,2114.233613014221,1815.1698112487793,2075.650691986084,432.4374198913574
mig,1.0,4794.04616355896,3498.138189315796,4422.399044036865,3415.258526802063
