mode,load,0_squeezenet1_0-32,1_squeezenet1_0-32,2_squeezenet1_0-32,3_squeezenet1_0-32
mig,0.1,20.420551300048828,20.563125610351562,20.435571670532227,39.92867469787598
mig,0.2,20.404815673828125,20.4012393951416,20.334243774414062,39.70527648925781
mig,0.3,20.325422286987305,20.449161529541016,20.44534683227539,39.667606353759766
mig,0.4,20.295143127441406,20.360708236694336,20.344972610473633,39.65401649475098
mig,0.5,20.377159118652344,20.26200294494629,20.463943481445312,39.72887992858887
mig,0.6,20.32637596130371,20.383358001708984,20.437955856323242,39.62230682373047
mig,0.7,20.24364471435547,20.360231399536133,20.386219024658203,39.628028869628906
mig,0.8,20.3707218170166,20.421743392944336,20.42865753173828,39.72887992858887
mig,0.9,20.821332931518555,20.76864242553711,20.87688446044922,39.72125053405762
mig,1.0,20.437002182006836,26.575803756713867,20.507097244262695,44.971466064453125
