mode,load,0_squeezenet1_0-32,1_squeezenet1_0-32,2_squeezenet1_0-32,3_squeezenet1_0-32
mig,0.1,11.201286315917967,2.2833347320556676,5.729961395263664,4.787826538085924
mig,0.2,15.917944908142099,12.606573104858398,15.11228084564209,27.402925491333008
mig,0.3,18.997621536254883,20.6270694732666,21.78440093994142,39.223670959472656
mig,0.4,27.193117141723647,27.62970924377443,29.755878448486328,51.57465934753417
mig,0.5,38.19253444671631,44.248414039611816,39.915275573730476,67.49629974365234
mig,0.6,62.721061706543026,62.7469539642334,52.77605056762696,82.94854164123535
mig,0.7,90.91711044311522,133.51330757141113,95.81165313720703,198.70843887329102
mig,0.8,462.3886823654174,258.3638668060303,266.95613861083984,300.6775856018067
mig,0.9,3170.167326927185,2382.789373397827,3907.1468830108643,1195.539665222168
mig,1.0,8113.3973598480225,6662.106037139893,7663.237380981445,6983.984565734863
