mode,load,0_squeezenet1_0-32,1_squeezenet1_0-32,2_squeezenet1_0-32,3_squeezenet1_0-32
mig,0.1,22.663116455078125,22.79829978942871,22.838115692138672,42.139291763305664
mig,0.2,22.592902183532715,22.65942096710205,22.678256034851074,42.00935363769531
mig,0.3,20.902156829833984,21.38674259185791,21.15607261657715,40.38858413696289
mig,0.4,20.732998847961426,20.807743072509766,20.858407020568848,40.1993989944458
mig,0.5,20.722031593322754,20.786046981811523,20.81584930419922,40.14277458190918
mig,0.6,20.740032196044922,20.80082893371582,20.827531814575195,40.17782211303711
mig,0.7,20.878076553344727,20.978450775146484,21.094799041748047,40.177106857299805
mig,0.8,21.327614784240723,21.27552032470703,21.509170532226562,40.375709533691406
mig,0.9,21.544694900512695,21.652698516845703,21.898746490478516,40.45510292053223
mig,1.0,21.600723266601562,21.779537200927734,21.94976806640625,40.44663906097412
