mode,load,0_squeezenet1_0-32,1_squeezenet1_0-32,2_squeezenet1_0-32,3_squeezenet1_0-32
mig,0.1,33.38656425476074,25.982570648193366,27.083086967468255,47.03016281127929
mig,0.2,38.253355026245124,34.420466423034675,36.79060935974121,68.53394508361818
mig,0.3,40.33045768737793,42.878007888793945,44.00196075439454,80.97505569458008
mig,0.4,48.1991767883301,48.765230178833015,50.86147785186764,92.27590560913085
mig,0.5,59.961867332458496,65.75143337249757,61.45119667053224,108.37459564208984
mig,0.6,84.14945602416992,84.86194610595705,74.39546585083009,124.07655715942386
mig,0.7,112.8827095031738,155.51795959472656,117.24758148193361,239.0120506286621
mig,0.8,484.9327087402344,279.52051162719727,288.7105941772464,341.0378932952881
mig,0.9,3191.786766052246,2403.9206504821777,3929.917144775391,1236.2518787384033
mig,1.0,8135.967588424683,6685.1752281188965,7686.248874664308,7026.694369316101
