mode,load,0_densenet161-4,1_densenet201-2,2_vgg13-2
mps-uncap,0.8,21.200060844421387,21.17466926574707,2.6209354400634766
mps-uncap,0.9,22.20606803894043,21.478891372680664,2.6803016662597656
mps-uncap,1.0,22.236347198486328,21.3930606842041,2.6819705963134766
mps-uncap,0.5,17.59183406829834,21.443843841552734,2.2182464599609375
mps-uncap,0.6,17.790555953979492,21.375656127929688,2.399563789367676
mps-uncap,0.7,18.540620803833008,21.488666534423828,2.4967193603515625
mps-uncap,0.1,20.460844039916992,22.779464721679688,2.370119094848633
mps-uncap,0.2,18.483638763427734,22.142887115478516,2.285480499267578
mps-uncap,0.3,17.914295196533203,21.45850658416748,2.27510929107666
mps-uncap,0.4,17.770767211914062,21.445512771606445,2.2115707397460938
