mode,load,0_densenet161-4,1_densenet201-2,2_vgg13-2
mps-uncap,0.8,23.549058437347412,22.335395812988278,3.4575462341308594
mps-uncap,0.9,23.820550441741943,22.313435077667236,3.4971237182617188
mps-uncap,1.0,23.853139877319336,22.288002967834473,3.47163200378418
mps-uncap,0.5,21.802990436553955,23.837432861328125,3.2626676559448238
mps-uncap,0.6,22.373876571655273,23.30279350280762,3.3689522743225093
mps-uncap,0.7,22.92346954345703,22.911763191223145,3.384966850280762
mps-uncap,0.1,31.149554252624515,36.53555870056153,3.344180583953857
mps-uncap,0.2,29.687881469726562,33.284134864807136,2.9937267303466792
mps-uncap,0.3,27.39978790283204,24.50090169906616,3.150649070739746
mps-uncap,0.4,21.01049423217773,24.406142234802246,3.2123374938964817
