mode,load,0_densenet161-4,1_densenet201-2,2_vgg13-2
mps-uncap,0.8,22.705650329589844,21.527481079101562,2.989268302917481
mps-uncap,0.9,23.100686073303223,21.80020809173584,3.046369552612305
mps-uncap,1.0,23.107147216796875,21.71335220336914,3.0452251434326176
mps-uncap,0.5,19.67895030975342,22.434091567993164,2.7010679244995117
mps-uncap,0.6,20.940446853637695,21.988630294799805,2.7799606323242188
mps-uncap,0.7,21.867752075195312,21.96788787841797,2.8511524200439453
mps-uncap,0.1,29.495954513549805,24.765634536743164,2.64582633972168
mps-uncap,0.2,26.33833885192871,23.604249954223633,2.4607181549072266
mps-uncap,0.3,19.872379302978516,23.20873737335205,2.562975883483887
mps-uncap,0.4,19.622087478637695,23.184728622436523,2.630472183227539
