mode,load,0_densenet161-4,1_densenet201-2,2_vgg13-2
mps-uncap,0.8,151.77328586578363,312.99695968627935,25.741577148437504
mps-uncap,0.9,4083.2213163375854,3219.0689086914062,1633.0050468444826
mps-uncap,1.0,8593.528413772583,9554.4073343277,7382.0396900177
mps-uncap,0.5,26.590251922607422,44.34018135070801,3.2388925552368173
mps-uncap,0.6,36.334991455078125,82.21864700317383,5.084514617919922
mps-uncap,0.7,58.11190605163574,129.83508110046392,9.036874771118166
mps-uncap,0.1,4.875373840332007,10.213994979858407,0.11599063873291308
mps-uncap,0.2,12.58230209350586,14.296770095825213,1.2335777282714844
mps-uncap,0.3,15.396547317504883,19.646644592285156,1.8150806427001953
mps-uncap,0.4,19.04892921447754,34.31124687194825,2.257394790649415
