mode,load,0_densenet161-4,1_densenet201-2,2_vgg13-2
mps-uncap,0.8,324.6077942848206,513.7064647674559,51.268718242645356
mps-uncap,0.9,4344.267320632935,3712.9942774772644,1688.8038587570188
mps-uncap,1.0,9425.056867599487,10491.736483573914,8094.838275909425
mps-uncap,0.5,71.26287937164297,121.05671882629399,10.444238185882563
mps-uncap,0.6,111.64916992187499,183.87079238891604,14.006845951080313
mps-uncap,0.7,129.93855476379383,241.3916778564456,21.375269889831554
mps-uncap,0.1,46.54569625854493,44.47490215301521,5.2988195419311515
mps-uncap,0.2,46.19479179382324,48.63166809082033,5.3937435150146475
mps-uncap,0.3,44.442591667175336,67.56503105163559,6.836321353912357
mps-uncap,0.4,59.091329574584925,98.01218032836911,7.945010662078846
