mode,load,0_densenet161-4,1_densenet201-2,2_vgg13-2
mps-uncap,0.8,16.797780990600586,20.986557006835938,1.8908977508544922
mps-uncap,0.9,17.139196395874023,21.530628204345703,1.958608627319336
mps-uncap,1.0,20.998239517211914,22.583484649658203,1.9812583923339844
mps-uncap,0.5,16.652345657348633,21.019935607910156,1.880645751953125
mps-uncap,0.6,16.527414321899414,20.976543426513672,1.8758773803710938
mps-uncap,0.7,16.691207885742188,21.173715591430664,1.8763542175292969
mps-uncap,0.1,16.605377197265625,20.877838134765625,1.8849372863769531
mps-uncap,0.2,16.485929489135742,20.70331573486328,1.878976821899414
mps-uncap,0.3,16.574382781982422,20.581960678100586,1.882314682006836
mps-uncap,0.4,16.824722290039062,20.889997482299805,1.8703937530517578
