mode,load,0_densenet161-4,1_densenet201-2,2_vgg13-2
mps-uncap,0.8,66.23661518096924,130.31458854675293,8.80134105682373
mps-uncap,0.9,2907.673478126526,2125.067353248596,829.3933868408203
mps-uncap,1.0,5293.021440505981,5925.210952758789,4101.0401248931885
mps-uncap,0.5,20.09892463684082,29.480695724487305,2.617359161376953
mps-uncap,0.6,23.91672134399414,41.646480560302734,3.2161474227905273
mps-uncap,0.7,32.393693923950195,54.24070358276367,4.326343536376953
mps-uncap,0.1,23.138046264648438,23.123741149902344,2.425551414489746
mps-uncap,0.2,19.29759979248047,22.852659225463867,2.331256866455078
mps-uncap,0.3,19.22774314880371,22.88961410522461,2.3587942123413086
mps-uncap,0.4,19.435644149780273,23.85878562927246,2.4253129959106445
