mode,load,0_densenet161-4,1_densenet201-2,2_vgg13-2
mps-uncap,0.8,16.547679901123047,20.68328857421875,1.8684864044189453
mps-uncap,0.9,16.807079315185547,20.980119705200195,1.9464492797851562
mps-uncap,1.0,16.979455947875977,20.735502243041992,1.9690990447998047
mps-uncap,0.5,16.491174697875977,20.89238166809082,1.8634796142578125
mps-uncap,0.6,16.412734985351562,20.915985107421875,1.8620491027832031
mps-uncap,0.7,16.56961441040039,20.992755889892578,1.8627643585205078
mps-uncap,0.1,16.51477813720703,20.662307739257812,1.870870590209961
mps-uncap,0.2,16.434192657470703,20.50018310546875,1.8608570098876953
mps-uncap,0.3,16.561508178710938,20.487546920776367,1.8684864044189453
mps-uncap,0.4,16.709566116333008,20.7974910736084,1.8546581268310547
