mode,load,0_densenet161-4,1_densenet201-2,2_vgg13-2
mps-uncap,0.8,396.34013175964355,566.4174556732178,65.25182723999023
mps-uncap,0.9,4418.66660118103,3855.8309078216553,1728.684425354004
mps-uncap,1.0,9512.00008392334,10670.438766479492,8179.076910018921
mps-uncap,0.5,101.93777084350586,145.28369903564453,19.52219009399414
mps-uncap,0.6,182.40976333618164,250.97918510437012,25.02727508544922
mps-uncap,0.7,187.58058547973633,278.3083915710449,29.581069946289062
mps-uncap,0.1,50.97341537475586,50.910234451293945,7.643222808837891
mps-uncap,0.2,68.72200965881348,62.1035099029541,9.799003601074219
mps-uncap,0.3,53.696393966674805,100.2047061920166,12.509584426879883
mps-uncap,0.4,77.57782936096191,144.81568336486816,12.090921401977539
