mode,load,0_mobilenet_v3_small-2,1_mobilenet_v3_small-2,2_mobilenet_v3_small-2,3_mobilenet_v3_small-2
mig,1.0,2.288341522216797,2.2614002227783203,2.2683143615722656,2.3174285888671875
