mode,load,0_mobilenet_v3_small-2,1_mobilenet_v3_small-2,2_mobilenet_v3_small-2,3_mobilenet_v3_small-2
mig,1.0,851.6926250991484,861.8188091635737,859.4111405125522,841.7289944883033
