mode,load,0_resnet101-4,1_resnet101-4
mig,0.1,59.74934093225576,60.84069886004892
mig,0.2,123.12699369393174,120.20107959378853
mig,0.3,183.15192628991568,188.35815445687936
mig,0.4,250.23822293316007,241.0466380026879
mig,0.5,307.9245186205778,304.3336534279991
mig,0.6,380.7219632148163,372.69975567897893
mig,0.7,430.87626174654963,420.4691418774197
mig,0.8,435.1520806908819,423.7105048559841
mig,0.9,429.7697003689367,426.1720981287641
mig,1.0,431.9486079346711,418.62112280443256
