mode,load,0_resnet101-4,1_resnet101-4
mig,0.1,8.927345275878906,9.104728698730469
mig,0.2,8.857488632202148,9.060144424438477
mig,0.3,8.834362030029297,9.135007858276367
mig,0.4,9.104728698730469,9.088277816772461
mig,0.5,8.918046951293945,9.233474731445312
mig,0.6,8.98289680480957,9.164810180664062
mig,0.7,9.096384048461914,9.28640365600586
mig,0.8,8.872509002685547,9.162187576293945
mig,0.9,9.074211120605469,9.180784225463867
mig,1.0,8.992195129394531,9.338617324829102
