mode,load,0_densenet121-8,1_mobilenet_v3_small-16,2_squeezenet1_0-4
mps-uncap,0.8,223.7100601196289,744.5878982543945,126.8455982208252
mps-uncap,0.9,943.336009979248,8803.080081939697,1771.9237804412842
mps-uncap,1.0,8203.65571975708,13344.783306121826,3980.61466217041
mps-uncap,0.5,83.13560485839844,55.344581604003906,15.807628631591797
mps-uncap,0.6,122.31135368347168,58.52866172790527,19.663572311401367
mps-uncap,0.7,149.6427059173584,116.65892601013184,31.08811378479004
mps-uncap,0.1,58.39824676513672,36.853790283203125,12.655019760131836
mps-uncap,0.2,48.407554626464844,38.12813758850098,16.579151153564453
mps-uncap,0.3,48.02846908569336,35.109519958496094,15.996217727661133
mps-uncap,0.4,57.69991874694824,47.25003242492676,18.628597259521484
