mode,load,0_resnet18-4,1_resnet18-4,2_resnet18-4,3_resnet18-4
mig,0.1,4.208087921142578,3.8318634033203125,3.843069076538086,5.006551742553711
mig,0.2,4.538059234619141,4.479646682739258,3.9772987365722656,4.949092864990234
mig,0.3,4.210233688354492,4.022359848022461,4.176139831542969,4.93168830871582
mig,0.4,4.676342010498047,4.815101623535156,5.244970321655273,4.922151565551758
mig,0.5,4.082202911376953,3.658771514892578,3.7958621978759766,4.914522171020508
mig,0.6,3.095388412475586,3.6063194274902344,3.358602523803711,4.855632781982422
mig,0.7,2.792835235595703,2.868175506591797,2.826690673828125,4.848003387451172
mig,0.8,2.8002262115478516,2.8352737426757812,2.8314590454101562,4.979610443115234
mig,0.9,2.8197765350341797,2.846240997314453,2.865314483642578,4.950523376464844
mig,1.0,2.7985572814941406,2.8219223022460938,2.828836441040039,4.867076873779297
