mode,load,0_resnet18-4,1_resnet18-4,2_resnet18-4,3_resnet18-4
mig,0.1,3.171937465667724,2.9037475585937544,3.1791377067565927,4.475247859954831
mig,0.2,3.9099860191345255,4.500594139099148,4.086267948150634,6.188812255859369
mig,0.3,5.714712142944335,5.765371322631809,5.67394495010376,8.629844188690182
mig,0.4,7.101354598999017,6.8968176841736035,7.567300796508784,12.305498123168812
mig,0.5,8.53630542755127,8.01775932312013,8.570938110351568,16.63078308105468
mig,0.6,11.043834686279304,10.091614723205568,12.56569862365723,20.860979557037346
mig,0.7,13.224124908447266,15.067927837371826,14.460968971252433,26.56437873840331
mig,0.8,21.99922800064089,23.044128417968757,22.59317159652712,45.85599899291992
mig,0.9,36.48550987243652,58.13949584960937,31.212518215179447,83.1213450431823
mig,1.0,299.80607271194395,121.58065319061281,86.84444427490234,958.6889362335205
