mode,load,0_resnet18-4,1_resnet18-4,2_resnet18-4,3_resnet18-4
mig,0.1,5.900626182556152,5.733251571655276,5.912647247314454,9.18035268783569
mig,0.2,6.652474403381349,7.237901687622091,6.788456439971923,10.915575027465804
mig,0.3,8.610086441040039,8.461008071899409,8.38470458984375,13.328595161437985
mig,0.4,9.763708114624004,9.519731998443612,10.386981964111325,17.022180557250834
mig,0.5,11.055479049682617,10.593328475952163,11.198797225952156,21.31882667541502
mig,0.6,13.569498062133793,12.633514404296879,15.095891952514652,25.570125579833977
mig,0.7,15.729475021362308,17.62195587158203,17.009115219116193,31.2830543518066
mig,0.8,24.506103992462183,25.581665039062514,25.135436058044455,50.55427551269531
mig,0.9,38.99380683898926,60.67800521850585,33.774824142456055,87.85154581069939
mig,1.0,302.32520818710265,124.12542343139651,89.38008546829224,963.391284942627
