mode,load,0_densenet161-8,1_mobilenet_v3_small-32,2_resnet101-4
mps-uncap,0.8,25.380969047546387,5.989789962768555,13.084173202514648
mps-uncap,0.9,30.973076820373535,8.962273597717285,21.438241004943848
mps-uncap,1.0,374.8149871826172,58.70771408081055,132.77745246887207
mps-uncap,0.5,16.467809677124023,5.842804908752441,9.803295135498047
mps-uncap,0.6,16.883015632629395,5.445241928100586,9.63902473449707
mps-uncap,0.7,19.26898956298828,5.059361457824707,9.998798370361328
mps-uncap,0.1,22.624969482421875,6.1560869216918945,12.068748474121094
mps-uncap,0.2,18.1424617767334,6.325483322143555,12.359976768493652
mps-uncap,0.3,17.484307289123535,6.654977798461914,12.290716171264648
mps-uncap,0.4,16.9830322265625,6.169795989990234,10.931968688964844
