mode,load,0_densenet161-8,1_mobilenet_v3_small-32,2_resnet101-4
mps-uncap,0.8,9.192824363708496,2.0275115966796875,5.07044792175293
mps-uncap,0.9,14.006495475769043,4.576563835144043,12.523174285888672
mps-uncap,1.0,357.43236541748047,53.80105972290039,123.09527397155762
mps-uncap,0.5,0.04982948303222656,0.044345855712890625,0.041961669921875
mps-uncap,0.6,0.050067901611328125,0.12505054473876953,0.04410743713378906
mps-uncap,0.7,3.3719539642333984,0.5698204040527344,1.2581348419189453
mps-uncap,0.1,0.05936622619628906,0.051021575927734375,0.058650970458984375
mps-uncap,0.2,0.05745887756347656,0.050067901611328125,0.053882598876953125
mps-uncap,0.3,0.057220458984375,0.051021575927734375,0.05078315734863281
mps-uncap,0.4,0.05269050598144531,0.04696846008300781,0.04792213439941406
