mode,load,0_densenet161-8,1_mobilenet_v3_small-32,2_resnet101-4
mps-uncap,0.8,42.93646812438965,11.255693435668945,26.116943359375064
mps-uncap,0.9,68.06788444519044,23.52750301361084,52.89363861083986
mps-uncap,1.0,1085.431480407715,222.7211475372315,414.36991691589355
mps-uncap,0.5,15.075492858886717,6.074690818786619,9.514069557189941
mps-uncap,0.6,18.144631385803244,6.685137748718262,11.286735534667969
mps-uncap,0.7,29.474830627441403,7.089471817016603,15.503406524658203
mps-uncap,0.1,0.07140636444091797,0.7961511611938483,2.1265745162963867
mps-uncap,0.2,10.468006134033217,4.289340972900391,7.337808609008789
mps-uncap,0.3,11.79492473602295,5.835771560668945,8.863449096679688
mps-uncap,0.4,12.000751495361342,5.803346633911133,9.904432296752944
