mode,load,0_densenet201-8,1_densenet201-8,2_resnet34-8
mps-uncap,0.8,9.63735580444336,5.396604537963867,2.424001693725586
mps-uncap,0.9,12.877941131591797,16.7081356048584,6.722927093505859
mps-uncap,1.0,43.35927963256836,59.35215950012207,122.25961685180664
mps-uncap,0.5,0.05245208740234375,0.051975250244140625,0.040531158447265625
mps-uncap,0.6,0.055789947509765625,0.05555152893066406,0.04601478576660156
mps-uncap,0.7,3.987550735473633,2.1903514862060547,1.0828971862792969
mps-uncap,0.1,0.062465667724609375,0.06127357482910156,0.051021575927734375
mps-uncap,0.2,0.06389617919921875,0.06341934204101562,0.04875659942626953
mps-uncap,0.3,0.05924701690673828,0.05602836608886719,0.04553794860839844
mps-uncap,0.4,0.05173683166503906,0.059604644775390625,0.04601478576660156
