mode,load,0_densenet201-8,1_densenet201-8,2_resnet34-8
mps-uncap,0.8,71.38652801513676,50.34594535827637,17.345809936523438
mps-uncap,0.9,77.02391147613525,100.91092586517333,36.63935661315918
mps-uncap,1.0,170.6343173980713,245.10779380798346,324.266791343689
mps-uncap,0.5,30.827164649963382,31.976318359375007,8.954858779907228
mps-uncap,0.6,37.058353424072266,33.522725105285645,10.250186920166016
mps-uncap,0.7,45.255470275878906,39.949893951416016,12.708663940429688
mps-uncap,0.1,30.210375785827637,30.387163162231445,5.509424209594727
mps-uncap,0.2,30.49407005310059,31.1509370803833,6.964135169982911
mps-uncap,0.3,30.195951461791996,29.40950393676758,8.484554290771484
mps-uncap,0.4,29.389810562133786,29.265451431274418,8.920264244079588
