mode,load,0_densenet201-8,1_densenet201-8,2_resnet34-8
mps-uncap,0.8,159.82627868652344,128.01194190979004,59.43131446838379
mps-uncap,0.9,223.6764430999756,254.21953201293945,79.2090892791748
mps-uncap,1.0,428.1189441680908,476.14383697509766,406.2924385070801
mps-uncap,0.5,68.26186180114746,62.250375747680664,34.57188606262207
mps-uncap,0.6,89.0045166015625,75.10185241699219,33.501625061035156
mps-uncap,0.7,117.81668663024902,97.7621078491211,49.18050765991211
mps-uncap,0.1,51.57041549682617,48.10786247253418,11.424541473388672
mps-uncap,0.2,57.04808235168457,65.79780578613281,16.48688316345215
mps-uncap,0.3,60.26911735534668,61.342716217041016,21.676301956176758
mps-uncap,0.4,88.3793830871582,70.81723213195801,22.469282150268555
