mode,load,0_densenet201-8,1_densenet201-8,2_resnet34-8
mps-uncap,0.8,116.60538673400885,90.85015296936032,38.1177711486817
mps-uncap,0.9,148.8326668739321,203.3461260795593,62.799196243286126
mps-uncap,1.0,251.4598679542544,411.6679096221924,379.24111843109125
mps-uncap,0.5,47.65989303588868,47.24910736083987,16.376166343688965
mps-uncap,0.6,66.21700286865233,53.996860980987535,18.602359294891354
mps-uncap,0.7,80.5627155303955,65.68245887756348,26.570129394531254
mps-uncap,0.1,49.177515506744385,44.74985599517822,8.902196884155277
mps-uncap,0.2,47.15504646301268,48.53578805923462,10.951416492462146
mps-uncap,0.3,44.986791610717795,43.978571891784675,13.931245803833018
mps-uncap,0.4,46.592769622802855,50.06584167480466,14.690127372741697
