mode,load,0_squeezenet1_0-2,1_squeezenet1_0-2,2_squeezenet1_0-2,3_squeezenet1_0-2
mig,0.1,0.028371810913085938,0.027894973754882812,0.028371810913085938,0.029087066650390625
mig,0.2,0.0286102294921875,0.028371810913085938,0.02956390380859375,0.026941299438476562
mig,0.3,0.026702880859375,0.025987625122070312,0.02574920654296875,0.025033950805664062
mig,0.4,0.2067089080810547,0.15974044799804688,0.22935867309570312,0.016450881958007812
mig,0.5,0.9858608245849609,1.0662078857421875,0.843048095703125,0.7638931274414062
mig,0.6,1.8117427825927734,1.7071962356567383,1.8485784530639648,1.9631385803222656
mig,0.7,5.131721496582031,3.891468048095703,4.027724266052246,4.228711128234863
mig,0.8,725.5723476409912,646.9631195068359,1142.1689987182617,10.442018508911133
mig,0.9,4222.307085990906,4444.536447525024,3910.214424133301,1064.8242235183716
mig,1.0,5713.810920715332,5619.762659072876,5049.900054931641,1829.5352458953857
