mode,load,0_squeezenet1_0-2,1_squeezenet1_0-2,2_squeezenet1_0-2,3_squeezenet1_0-2
mig,0.1,6.519203186035154,7.057466506958004,7.090997695922847,4.334478378295894
mig,0.2,9.651486873626675,9.596586227416974,9.51434850692749,8.003759384155272
mig,0.3,7.209377288818359,7.180185317993166,7.213280200958294,7.007133960723881
mig,0.4,5.867955684661879,6.036539077758789,6.883978843688965,7.580142021179201
mig,0.5,9.867696762084963,10.031747817993146,8.708214759826664,11.112942695617683
mig,0.6,14.78295087814331,16.498389244079593,15.454163551330566,15.658235549926756
mig,0.7,37.69876956939704,25.148873329162598,27.197654247283854,31.204962730407598
mig,0.8,1294.9338006973267,1079.3706703186035,2142.7358436584473,56.12185478210446
mig,0.9,6838.735160827637,6828.786940574646,5542.719464302062,1651.485252380371
mig,1.0,11956.735172271729,11302.577657699585,10758.97626876831,5753.1629157066345
