mode,load,0_squeezenet1_0-2,1_squeezenet1_0-2,2_squeezenet1_0-2,3_squeezenet1_0-2
mig,0.1,3.0550718307495117,3.190946578979494,3.3139228820800777,1.668262481689453
mig,0.2,4.330182075500489,4.489827156066895,4.523277282714842,3.0446529388427774
mig,0.3,3.1143665313720708,3.0663490295410156,3.0519962310791033,2.9844045639038086
mig,0.4,3.003025054931641,2.963638305664063,3.155827522277832,3.4681797027587895
mig,0.5,4.388713836669923,4.820823669433594,4.226088523864748,5.167007446289062
mig,0.6,6.854152679443358,7.090139389038096,7.561063766479494,8.210086822509766
mig,0.7,19.364356994628906,14.417886734008789,14.73140716552734,15.29173851013184
mig,0.8,1129.1465759277344,981.1827659606934,2064.8210048675537,36.1081600189209
mig,0.9,6399.122333526612,6349.3762493133545,5283.616423606873,1575.2975940704346
mig,1.0,10798.01321029663,10200.48222541809,9785.154819488525,4937.854051589966
