mode,load,0_squeezenet1_0-2,1_squeezenet1_0-2,2_squeezenet1_0-2,3_squeezenet1_0-2
mig,0.1,1.8122196197509766,1.9268989562988281,1.8033981323242188,2.714872360229492
mig,0.2,1.7406940460205078,1.7933845520019531,1.7547607421875,2.712726593017578
mig,0.3,1.7499923706054688,1.745462417602539,1.6970634460449219,2.5925636291503906
mig,0.4,1.7273426055908203,1.7242431640625,1.7406940460205078,2.5789737701416016
mig,0.5,1.7313957214355469,1.7321109771728516,1.7209053039550781,2.5718212127685547
mig,0.6,1.7390251159667969,1.7299652099609375,1.7213821411132812,2.5823116302490234
mig,0.7,1.6987323760986328,1.722574234008789,1.7156600952148438,2.5746822357177734
mig,0.8,1.7242431640625,1.7116069793701172,1.7254352569580078,2.5720596313476562
mig,0.9,1.7104148864746094,1.7042160034179688,1.6922950744628906,2.564668655395508
mig,1.0,1.7282962799072266,1.7457008361816406,1.711130142211914,2.5653839111328125
