mode,load,0_squeezenet1_0-2,1_squeezenet1_0-2,2_squeezenet1_0-2,3_squeezenet1_0-2
mig,0.1,1.8639564514160156,1.9412040710449219,1.8153190612792969,2.7298927307128906
mig,0.2,1.7693042755126953,1.8029212951660156,1.7838478088378906,2.727031707763672
mig,0.3,1.7728805541992188,1.7728805541992188,1.750946044921875,2.6068687438964844
mig,0.4,1.7566680908203125,1.7468929290771484,1.7693042755126953,2.6063919067382812
mig,0.5,1.7561912536621094,1.7507076263427734,1.7459392547607422,2.5849342346191406
mig,0.6,1.7795562744140625,1.7616748809814453,1.7619132995605469,2.5970935821533203
mig,0.7,1.729726791381836,1.7576217651367188,1.7478466033935547,2.593517303466797
mig,0.8,1.8417835235595703,1.82342529296875,1.8451213836669922,2.586841583251953
mig,0.9,1.89208984375,1.7905235290527344,1.7747879028320312,2.584218978881836
mig,1.0,1.8472671508789062,1.855611801147461,1.8391609191894531,2.795696258544922
