mode,load,0_squeezenet1_0-2,1_squeezenet1_0-2,2_squeezenet1_0-2,3_squeezenet1_0-2
mig,0.1,10.41144609451294,11.175966262817377,11.128025054931637,8.339357376098626
mig,0.2,12.918460369110106,12.851402759552002,12.7835965156555,11.726393699645978
mig,0.3,9.481022357940674,9.466447830200199,9.475033283233646,9.956133365631137
mig,0.4,7.719883918762226,7.884526252746584,8.74096155166626,10.455691814422615
mig,0.5,11.69353485107422,11.872315406799316,10.556504726409981,13.993186950683594
mig,0.6,16.657938957214352,18.413207530975342,17.3293924331665,18.56167793273923
mig,0.7,39.61055278778088,27.05343246459961,29.041628837585417,34.118213653564446
mig,0.8,1296.8273782730103,1081.1648750305176,2144.64750289917,59.173164367675774
mig,0.9,6840.51218509674,6830.553998947144,5544.578013420104,1654.276943206787
mig,1.0,11958.575372695923,11304.495515823364,10760.831260681152,5756.018810272217
