mode,load,0_squeezenet1_0-2,1_squeezenet1_0-2,2_squeezenet1_0-2,3_squeezenet1_0-2
mig,0.1,6.9664716720581055,7.236814498901367,7.341909408569335,5.7089805603027335
mig,0.2,7.72707462310791,7.914781570434574,7.919883728027342,6.766271591186524
mig,0.3,5.444169044494631,5.426454544067384,5.371141433715821,5.969882011413574
mig,0.4,4.86595630645752,4.813194274902344,5.017995834350586,6.302809715270996
mig,0.5,6.24656677246094,6.685972213745117,6.067514419555664,8.031749725341795
mig,0.6,8.716773986816404,8.949756622314453,9.425544738769535,11.115026473999022
mig,0.7,21.23856544494629,16.292905807495124,16.62912368774414,18.225693702697754
mig,0.8,1130.975103378296,983.0556392669678,2066.6907310485844,39.085292816162095
mig,0.9,6400.843906402589,6351.153898239136,5285.3495836257935,1578.07457447052
mig,1.0,10799.875736236572,10202.297401428223,9787.000179290771,4940.768265724182
