mode,load,0_vgg11-16,1_vgg11-16
mig,0.1,9.669408798217773,11.978580951690674
mig,0.2,9.715723991394041,12.07891464233398
mig,0.3,9.811925888061525,12.15468645095825
mig,0.4,9.78872060775757,12.165355682373047
mig,0.5,9.844443798065187,12.180876731872557
mig,0.6,9.87231731414795,12.300457954406738
mig,0.7,9.936959743499756,12.41950511932373
mig,0.8,10.074377059936523,12.572050094604492
mig,0.9,10.187225341796875,12.695064544677734
mig,1.0,10.246391296386719,12.78205394744873
