mode,load,0_densenet121-8,1_densenet161-2,2_vgg19-16
mps-uncap,0.8,11.84701919555664,16.30544662475586,11.498689651489258
mps-uncap,0.9,11.850357055664062,16.560077667236328,11.78741455078125
mps-uncap,1.0,19.036293029785156,17.316818237304688,11.68370246887207
mps-uncap,0.5,11.786460876464844,16.2811279296875,11.442422866821289
mps-uncap,0.6,12.016057968139648,16.41249656677246,11.400461196899414
mps-uncap,0.7,11.713981628417969,16.386747360229492,11.42430305480957
mps-uncap,0.1,13.801813125610352,16.34669303894043,11.489152908325195
mps-uncap,0.2,12.186050415039062,16.214370727539062,11.49606704711914
mps-uncap,0.3,11.807441711425781,16.225099563598633,11.455059051513672
mps-uncap,0.4,11.609554290771484,16.31450653076172,11.41810417175293
