mode,load,0_densenet121-8,1_densenet161-2,2_vgg19-16
mps-uncap,0.8,47.35732078552246,48.92909526824951,44.2965030670166
mps-uncap,0.9,69.18799877166748,210.27684211730957,290.2872562408447
mps-uncap,1.0,577.3017406463623,1859.8377704620361,4278.065919876099
mps-uncap,0.5,20.547866821289062,25.099635124206543,15.661358833312988
mps-uncap,0.6,26.1458158493042,29.04188632965088,18.139004707336426
mps-uncap,0.7,35.12156009674072,39.57033157348633,27.075886726379395
mps-uncap,0.1,27.58049964904785,30.25031089782715,13.303875923156738
mps-uncap,0.2,22.70340919494629,29.16264533996582,12.938976287841797
mps-uncap,0.3,21.094918251037598,21.3315486907959,13.35287094116211
mps-uncap,0.4,19.08135414123535,23.865222930908203,13.767719268798828
