mode,load,0_densenet121-8,1_densenet161-2,2_vgg19-16
mps-uncap,0.8,16.663074493408203,15.456557273864746,30.63511848449707
mps-uncap,0.9,35.04323959350586,160.35056114196777,275.6984233856201
mps-uncap,1.0,537.1913909912109,1815.1190280914307,4264.944553375244
mps-uncap,0.5,0.02491474151611328,0.025272369384765625,2.3245811462402344
mps-uncap,0.6,0.025510787963867188,0.024557113647460938,5.278825759887695
mps-uncap,0.7,0.18405914306640625,0.040531158447265625,13.503074645996094
mps-uncap,0.1,0.044345855712890625,0.04363059997558594,0.040531158447265625
mps-uncap,0.2,0.04124641418457031,0.04172325134277344,0.028133392333984375
mps-uncap,0.3,0.030755996704101562,0.03230571746826172,0.028133392333984375
mps-uncap,0.4,0.0286102294921875,0.026345252990722656,0.028014183044433594
