mode,load,0_densenet121-8,1_densenet161-2,2_vgg19-16
mps-uncap,0.8,226.98824882507353,269.0425395965564,164.42148208618158
mps-uncap,0.9,359.9216580390932,1179.2176246643069,1360.85862159729
mps-uncap,1.0,1580.124070644378,2506.7382335662824,8277.769222259521
mps-uncap,0.5,73.13539266586307,73.67447376251222,75.19431352615358
mps-uncap,0.6,93.80161762237559,90.03268480300905,65.9487462043762
mps-uncap,0.7,177.23595142364496,201.09999656677243,145.503408908844
mps-uncap,0.1,39.325017929077156,50.5207324028015,26.627485752105713
mps-uncap,0.2,46.25028610229492,47.08398818969726,28.446702957153317
mps-uncap,0.3,46.43710374832154,53.318037986755336,40.87707996368408
mps-uncap,0.4,49.350900650024414,55.086326599121094,50.043435096740716
