mode,load,0_densenet121-8,1_densenet161-2,2_vgg19-16
mps-uncap,0.8,96.80237770080566,91.78590774536133,88.50779533386232
mps-uncap,0.9,158.8518142700195,890.064001083374,1221.652889251709
mps-uncap,1.0,1198.122048377991,2285.301923751831,7597.259092330933
mps-uncap,0.5,15.163350105285652,21.427798271179203,26.703977584838874
mps-uncap,0.6,26.826500892639164,27.076125144958496,27.738332748413086
mps-uncap,0.7,58.93359184265137,60.46981811523439,65.38698673248297
mps-uncap,0.1,0.05626678466796878,0.05798339843750003,0.04980564117431641
mps-uncap,0.2,5.171155929565446,0.05640983581542984,7.658338546752935
mps-uncap,0.3,10.926175117492676,8.977746963500975,11.905050277709961
mps-uncap,0.4,10.836029052734379,13.030052185058594,14.950633049011229
