mode,load,0_densenet121-8,1_densenet161-2,2_vgg19-16
mps-uncap,0.8,0.011682510375976562,0.011444091796875,0.010967254638671875
mps-uncap,0.9,0.011682510375976562,0.012636184692382812,0.011444091796875
mps-uncap,1.0,0.013113021850585938,0.0152587890625,0.018835067749023438
mps-uncap,0.5,0.011444091796875,0.011682510375976562,0.010728836059570312
mps-uncap,0.6,0.012159347534179688,0.011920928955078125,0.010967254638671875
mps-uncap,0.7,0.011682510375976562,0.011920928955078125,0.010728836059570312
mps-uncap,0.1,0.017642974853515625,0.02002716064453125,0.0152587890625
mps-uncap,0.2,0.0152587890625,0.011920928955078125,0.010728836059570312
mps-uncap,0.3,0.012636184692382812,0.01239776611328125,0.011444091796875
mps-uncap,0.4,0.012159347534179688,0.011682510375976562,0.010967254638671875
