mode,load,0_densenet121-8,1_densenet161-2,2_vgg19-16
mps-uncap,0.8,42.44067192077637,50.82645416259764,15.999727249145508
mps-uncap,0.9,40.0656533241272,57.10501670837402,15.453386306762695
mps-uncap,1.0,42.82841682434082,52.0397663116455,15.2794885635376
mps-uncap,0.5,41.31010293960572,44.255650043487556,16.1053729057312
mps-uncap,0.6,40.99986791610718,47.049009799957275,16.04503870010376
mps-uncap,0.7,42.108538150787346,50.10373115539551,16.18408203125
mps-uncap,0.1,32.20759868621826,44.8994493484497,19.60745096206665
mps-uncap,0.2,33.30325126647949,36.44467353820798,15.76228618621826
mps-uncap,0.3,29.36275243759156,42.78806686401367,15.407297611236567
mps-uncap,0.4,38.36551666259765,39.287137985229485,16.104633808135986
