mode,load,0_densenet121-8,1_densenet161-2,2_vgg19-16
mps-uncap,0.8,290.1611328125,288.46120834350586,180.6192398071289
mps-uncap,0.9,413.4058952331543,1277.5211334228516,1448.9681720733643
mps-uncap,1.0,1741.314172744751,2669.0680980682373,8359.17043685913
mps-uncap,0.5,70.23811340332031,71.98214530944824,130.7213306427002
mps-uncap,0.6,159.92164611816406,104.58827018737793,72.87907600402832
mps-uncap,0.7,235.42165756225586,253.60894203186035,192.28005409240723
mps-uncap,0.1,22.969961166381836,26.9010066986084,20.43604850769043
mps-uncap,0.2,41.20969772338867,33.92648696899414,24.456024169921875
mps-uncap,0.3,34.68608856201172,41.57853126525879,57.45506286621094
mps-uncap,0.4,36.3771915435791,41.24951362609863,70.60980796813965
