mode,load,0_densenet121-8,1_densenet161-2,2_vgg19-16
mps-uncap,0.8,133.1948757171631,132.7815055847168,102.40664482116699
mps-uncap,0.9,193.15576553344727,939.913272857666,1235.6459617614746
mps-uncap,1.0,1239.6421194076538,2331.364154815674,7611.341142654419
mps-uncap,0.5,39.86670970916748,45.25783061981202,39.86878395080567
mps-uncap,0.6,52.28967666625977,54.28135395050049,41.2474870681763
mps-uncap,0.7,89.70789909362792,92.1377182006836,79.66349124908449
mps-uncap,0.1,29.91673946380616,39.932966232299805,18.931984901428223
mps-uncap,0.2,31.66794776916504,33.85262489318848,20.647668838500977
mps-uncap,0.3,28.964185714721676,36.036086082458496,24.931812286376953
mps-uncap,0.4,33.72035026550293,37.08779811859131,28.30049991607666
