mode,load,0_densenet121-8,1_densenet161-2,2_vgg19-16
mps-uncap,0.8,187.35204696655308,225.31243562698285,149.98454093933103
mps-uncap,0.9,322.5711178779603,1134.4851255416877,1347.0345497131348
mps-uncap,1.0,1544.243071079254,2459.2425346374494,8263.436508178713
mps-uncap,0.5,48.29910993576082,46.72717094421387,62.08405494689942
mps-uncap,0.6,64.16052103042615,54.53286170959474,52.01934814453124
mps-uncap,0.7,158.38101863861078,173.1159210205078,131.28586530685428
mps-uncap,0.1,18.752665519714355,25.516457557678187,11.69867753982544
mps-uncap,0.2,22.17624664306641,25.522141456603983,15.544428825378416
mps-uncap,0.3,27.47564554214479,33.711044788360596,27.741966247558572
mps-uncap,0.4,31.361699104309082,32.616531848907464,36.569869518279965
