mode,load,0_efficientnet_b7-8,1_mobilenet_v2-32,2_resnet50-2
mps-uncap,0.8,209.15136337280265,44.49054718017572,30.47013282775879
mps-uncap,0.9,364.4947838783265,122.86934614181517,60.32327651977539
mps-uncap,1.0,1155.8501195907593,193.82264852523798,453.60589027404774
mps-uncap,0.5,41.1041736602783,19.581937789916978,14.864835739135733
mps-uncap,0.6,60.246963500976555,21.637325286865188,16.70614719390867
mps-uncap,0.7,95.49903869628908,34.99400615692139,25.60243368148802
mps-uncap,0.1,27.06639289855957,4.771509170532212,6.339359283447265
mps-uncap,0.2,24.80692386627197,7.175869941711426,8.843398094177214
mps-uncap,0.3,30.33405780792238,9.34645175933831,10.256400108337443
mps-uncap,0.4,39.47925329208375,13.22059631347657,13.889803886413562
