mode,load,0_efficientnet_b6-4,1_efficientnet_b6-4,2_efficientnet_b6-4,3_efficientnet_b6-4
mig,0.1,31.243152618408203,30.715737342834473,32.380297183990415,39.53232765197754
mig,0.2,30.834448337554935,29.87191915512085,30.18890380859375,39.3214225769043
mig,0.3,21.87302112579345,22.938957214355458,22.79465675354003,39.3485164642334
mig,0.4,22.204923629760728,21.768913269042947,21.544992923736576,39.56507921218872
mig,0.5,21.2597393989563,21.692829132080075,21.418802738189697,39.61595535278321
mig,0.6,21.34501218795776,21.45373344421387,21.837599277496334,39.78678941726684
mig,0.7,21.010522842407227,21.245365142822266,21.15163564682007,40.23469686508179
mig,0.8,21.21894359588623,21.39437198638916,21.25446796417237,39.97418403625488
mig,0.9,20.817494392395023,20.926685333251953,20.98400592803955,40.13076305389404
mig,1.0,20.556497573852543,20.697028636932373,20.70052146911621,39.172842502593994
