mode,load,0_efficientnet_b6-4,1_efficientnet_b6-4,2_efficientnet_b6-4,3_efficientnet_b6-4
mig,0.1,0.03528594970703125,0.030994415283203125,0.03647804260253906,0.041484832763671875
mig,0.2,0.026941299438476562,0.02586841583251953,0.026226043701171875,0.031113624572753906
mig,0.3,0.025510787963867188,0.025272369384765625,0.025033950805664062,0.025987625122070312
mig,0.4,0.025510787963867188,0.024557113647460938,0.02574920654296875,0.028133392333984375
mig,0.5,2.6972293853759766,4.302263259887695,2.7022361755371094,1.7218589782714844
mig,0.6,8.750677108764648,10.313034057617188,9.297609329223633,16.444921493530273
mig,0.7,18.491029739379883,18.73040199279785,17.759323120117188,30.118465423583984
mig,0.8,35.95709800720215,41.066527366638184,37.772178649902344,69.59009170532227
mig,0.9,370.6604242324829,196.05839252471924,180.42874336242676,379.5788288116455
mig,1.0,1067.4710273742676,1747.3394870758057,1832.6917886734009,2291.804552078247
